stock_id,stock_name,signal_date,entry_date,entry_price,exit_date,exit_price,holding_days,exit_reason,return_pct,exit_fraction,exit_shares,is_partial_exit
6230,,2019-07-04,2019-07-04,158.37046813964844,2019-10-28,212.56671142578125,76,profit_protection,0.3422118020030317,1.0,631.0,False
6230,,2020-08-28,2020-08-28,247.31980895996094,2020-11-02,222.49046325683594,43,stop_loss,-0.1003936797765547,1.0,404.0,False
2409,,2017-08-31,2017-08-31,9.51269817352295,2018-03-30,10.471638679504395,140,max_holding_period,0.10080636308324177,1.0,10512.0,False
6470,,2019-04-25,2019-04-25,31.892032623291016,2019-04-29,30.529979705810547,2,stop_loss,-0.04270825047650773,1.0,3135.0,False
6470,,2020-10-22,2020-10-22,37.03622817993164,2021-01-15,37.857601165771484,60,profit_protection,0.022177554956444266,1.0,2700.0,False
6470,,2022-08-18,2022-08-18,59.45236587524414,2022-09-07,51.36417007446289,14,stop_loss,-0.13604497788622336,1.0,1682.0,False
1536,,2021-04-08,2021-04-08,106.05060577392578,2021-04-19,99.6510009765625,7,stop_loss,-0.060344820764208454,1.0,942.0,False
8150,,2019-02-27,2019-02-27,17.40843391418457,2019-03-14,16.284212112426758,9,stop_loss,-0.0645791463666232,1.0,5744.0,False
8150,,2021-06-04,2021-06-04,33.97236251831055,2021-09-29,37.11800765991211,80,profit_protection,0.09259424156639419,1.0,2943.0,False
3014,,2020-09-17,2020-09-17,51.758426666259766,2020-09-25,47.929725646972656,6,stop_loss,-0.07397251550891827,1.0,1932.0,False
3014,,2021-02-05,2021-02-05,52.68016052246094,2021-05-11,73.38352966308594,55,profit_protection,0.3930012538932531,1.0,1898.0,False
3703,,2021-06-16,2021-06-16,18.96601676940918,2022-01-04,19.91187858581543,140,max_holding_period,0.04987140040558527,1.0,5272.0,False
5269,,2017-09-07,2017-09-07,314.2877375650749,2018-02-06,277.0311584472656,104,stop_loss,-0.11854289768494423,1.0,2224.0,False
5269,,2019-04-08,2019-04-08,529.674560546875,2019-05-09,445.1047058105469,22,stop_loss,-0.1596638030888476,1.0,188.0,False
5269,,2020-04-27,2020-04-27,726.96728515625,2020-09-04,1396.989013671875,91,profit_protection,0.9216669610814943,1.0,137.0,False
3019,,2017-05-15,2017-05-15,42.389408517141625,2017-09-26,82.41045379638672,94,profit_protection,0.9441284197929112,1.0,9434.0,False
3694,,2020-10-13,2020-10-13,31.853112195547542,2020-12-11,28.193603515625,43,stop_loss,-0.11488700562308231,1.0,9417.0,False
2102,,2019-07-18,2019-07-18,12.490706443786621,2019-08-02,11.991077423095703,11,stop_loss,-0.04000006108056871,1.0,8005.0,False
2102,,2019-12-12,2019-12-12,13.4399995803833,2020-01-30,11.84118938446045,27,stop_loss,-0.1189590956726246,1.0,7440.0,False
2102,,2021-07-29,2021-07-29,29.12816144156551,2021-11-17,25.950000762939453,76,stop_loss,-0.10910955313818271,1.0,10297.0,False
6234,,2019-05-21,2019-05-21,20.745747674649188,2019-12-12,23.662456512451172,140,max_holding_period,0.14059309327116387,1.0,9640.0,False
2002,,2021-03-02,2021-03-02,20.612777709960938,2021-05-13,30.6055850982666,48,profit_protection,0.4847870349602,1.0,4851.0,False
2002,,2021-07-06,2021-07-06,31.962127405694016,2021-10-07,29.082185745239258,65,stop_loss,-0.09010481761428996,1.0,9385.0,False
1734,,2021-10-14,2021-10-14,30.78789520263672,2021-10-25,25.509965896606445,7,stop_loss,-0.1714287148014673,1.0,3248.0,False
3141,,2017-12-08,2017-12-08,33.796119689941406,2018-01-08,30.80567741394043,20,stop_loss,-0.08848478178667976,1.0,2958.0,False
3141,,2021-09-15,2021-09-15,148.77259826660156,2022-01-07,213.9344940185547,78,profit_protection,0.43799662378136694,1.0,672.0,False
6290,,2017-12-29,2017-12-29,45.16067123413086,2018-02-27,48.799217224121094,35,profit_protection,0.08056890853385608,1.0,2214.0,False
6290,,2019-07-03,2019-07-03,37.704959869384766,2020-01-02,52.35083770751953,124,trend_break,0.3884337203611972,1.0,2652.0,False
6290,,2021-06-10,2021-06-10,50.48027801513672,2021-08-02,51.452613830566406,36,profit_protection,0.019261696917321425,1.0,1980.0,False
3017,,2017-05-17,2017-05-17,20.225019454956055,2017-08-14,19.362709045410156,61,stop_loss,-0.042635825961324,1.0,4944.0,False
3017,,2018-01-05,2018-01-05,26.089210510253906,2018-02-06,21.808317184448242,22,stop_loss,-0.1640867332540835,1.0,3833.0,False
3017,,2019-06-24,2019-06-24,35.85237249103377,2020-01-15,34.74140167236328,140,max_holding_period,-0.030987372424191112,1.0,11155.0,False
3017,,2021-09-09,2021-09-09,77.639590282255,2022-04-13,97.15518951416016,140,max_holding_period,0.2513614402260127,1.0,5150.0,False
3017,,2022-05-19,2022-05-19,102.22015380859375,2022-06-22,85.27555084228516,23,stop_loss,-0.16576577450702334,1.0,978.0,False
6224,,2020-08-27,2020-08-27,76.87552046647458,2021-03-29,111.4469223022461,140,max_holding_period,0.44970624752840666,1.0,6501.0,False
6615,,2018-07-18,2018-07-18,105.68970489501953,2018-07-23,100.63681030273438,3,stop_loss,-0.04780876810380106,1.0,946.0,False
3454,,2019-01-11,2019-01-11,88.01158943327447,2019-08-15,86.3207015991211,140,max_holding_period,-0.019212104281281162,1.0,2271.0,False
3454,,2021-03-18,2021-03-18,77.90638732910156,2021-05-13,64.90725708007812,36,stop_loss,-0.1668557700424606,1.0,1283.0,False
5426,,2022-10-07,2022-10-07,14.51510238647461,2022-10-21,12.095918655395508,9,stop_loss,-0.16666666666666666,1.0,6889.0,False
4116,,2022-08-24,2022-08-24,69.39251708984375,2022-09-06,63.12480926513672,9,stop_loss,-0.09032253170168357,1.0,1441.0,False
6438,,2017-07-21,2017-07-21,49.66359969511727,2018-02-08,53.12234878540039,140,max_holding_period,0.06964354399431846,1.0,6040.0,False
6438,,2018-03-21,2018-03-21,56.40896224975586,2018-05-04,47.95767593383789,28,stop_loss,-0.14982169461829706,1.0,1772.0,False
6438,,2021-01-06,2021-01-06,64.309326171875,2021-05-10,78.04529571533203,76,profit_protection,0.2135921857857113,1.0,1554.0,False
6438,,2021-06-25,2021-06-25,78.82575225830078,2021-09-15,80.79511260986328,58,profit_protection,0.0249837178224343,1.0,1268.0,False
6605,,2021-03-05,2021-03-05,52.56811143020726,2021-05-05,49.29277420043945,39,stop_loss,-0.06230654175424109,1.0,7608.0,False
6446,,2018-05-07,2018-05-07,155.17477416992188,2018-05-14,148.6180877685547,5,stop_loss,-0.042253558520970576,1.0,644.0,False
6446,,2018-08-31,2018-08-31,158.67166137695312,2018-09-10,148.18096923828125,6,stop_loss,-0.066115726322102,1.0,630.0,False
3227,,2017-11-01,2017-11-01,90.84966278076172,2018-01-09,91.19378662109375,48,profit_protection,0.003787838389257101,1.0,1100.0,False
3227,,2020-04-20,2020-04-20,128.6997833251953,2020-08-18,139.46202087402344,83,profit_protection,0.08362281016149327,1.0,777.0,False
