stock_id,stock_name,signal_date,entry_date,entry_price,exit_date,exit_price,holding_days,exit_reason,return_pct,exit_fraction,exit_shares,is_partial_exit
2439,,2019-05-07,2019-05-07,127.0271224975586,2019-05-17,113.34187316894531,8,stop_loss,-0.1077348605521337,1.0,787.0,False
5289,,2017-07-18,2017-07-18,55.762020111083984,2018-01-10,69.01976013183594,122,trend_break,0.23775573399853697,1.0,1793.0,False
5289,,2018-08-01,2018-08-01,85.82456970214844,2018-09-12,75.391845703125,30,stop_loss,-0.1215587102298315,1.0,1165.0,False
3703,,2021-06-16,2021-06-16,18.966018676757812,2022-01-04,19.91187858581543,140,max_holding_period,0.04987129482355383,1.0,5272.0,False
4934,,2020-12-09,2020-12-09,29.327861785888672,2021-01-21,26.063716888427734,30,stop_loss,-0.11129842745752117,1.0,3409.0,False
4934,,2021-10-18,2021-10-18,36.0,2022-03-28,30.299999237060547,106,stop_loss,-0.15833335452609593,1.0,2777.0,False
1314,,2021-03-10,2021-03-10,10.449875831604004,2021-05-12,12.29397201538086,41,profit_protection,0.17647063118201625,1.0,9569.0,False
1314,,2021-06-24,2021-06-24,12.814102172851562,2021-12-14,11.76243782043457,120,trend_break,-0.08207085742184012,1.0,7803.0,False
3022,,2017-05-25,2017-05-25,55.41365051269531,2017-06-15,54.65456008911133,13,stop_loss,-0.013698617877738918,1.0,1804.0,False
3022,,2021-03-04,2021-03-04,44.281196205707424,2021-05-11,39.550899505615234,44,stop_loss,-0.10682404960601537,1.0,11291.0,False
1714,,2020-02-20,2020-02-20,6.454883098602295,2020-03-13,5.09376335144043,15,stop_loss,-0.21086667664927886,1.0,15492.0,False
1714,,2020-08-05,2020-08-05,8.18695963399196,2021-03-05,7.74084997177124,140,max_holding_period,-0.05449027259991461,1.0,48856.0,False
1714,,2021-06-18,2021-06-18,9.770004272460938,2021-08-20,9.06021785736084,45,stop_loss,-0.07264955012361644,1.0,10235.0,False
8070,,2017-04-27,2017-04-27,8.591338157653809,2017-06-29,7.839738845825195,42,stop_loss,-0.08748338128898259,1.0,11639.0,False
8070,,2020-10-05,2020-10-05,15.796254123219061,2021-05-07,27.80219841003418,140,max_holding_period,0.7600500848595155,1.0,25321.0,False
4916,,2017-12-25,2017-12-25,28.168659210205078,2018-02-06,25.03009033203125,30,stop_loss,-0.11142059885607804,1.0,3550.0,False
4916,,2021-12-30,2021-12-30,30.86752700805664,2022-01-11,27.43779945373535,7,stop_loss,-0.11111118663396993,1.0,3239.0,False
8289,,2021-06-29,2021-06-29,15.53503704071045,2021-10-01,23.495737075805664,66,profit_protection,0.5124352142987331,1.0,6437.0,False
4728,,2018-06-07,2018-06-07,31.49510383605957,2018-07-03,29.07881736755371,17,stop_loss,-0.07671943172765125,1.0,3175.0,False
4728,,2019-02-26,2019-02-26,41.52766418457031,2019-04-29,53.0140380859375,40,profit_protection,0.2765957134096401,1.0,2408.0,False
4728,,2019-06-04,2019-06-04,59.577674865722656,2019-09-19,75.15805053710938,73,profit_protection,0.26151365769983603,1.0,1678.0,False
2607,,2021-03-18,2021-03-18,26.51148796081543,2021-05-12,29.11065101623535,35,profit_protection,0.09803912399264586,1.0,3771.0,False
8043,,2018-03-12,2018-03-12,22.862119674682617,2018-03-26,21.51262092590332,10,stop_loss,-0.059027717813660306,1.0,4374.0,False
8043,,2021-03-30,2021-03-30,28.581565856933594,2021-05-12,23.086814880371094,27,stop_loss,-0.19224807360334073,1.0,3498.0,False
3583,,2017-12-22,2017-12-22,69.06206512451172,2017-12-26,62.916015625,2,stop_loss,-0.08899313231411529,1.0,1447.0,False
3583,,2022-03-28,2022-03-28,84.08563995361328,2022-09-19,74.25025177001953,120,trend_break,-0.11696870225426773,1.0,1189.0,False
8489,,2018-03-12,2018-03-12,217.14450073242188,2018-06-06,207.30624389648438,58,stop_loss,-0.04530741880523502,1.0,460.0,False
8103,,2021-06-07,2021-06-07,39.20144831316251,2021-10-04,36.655094146728516,82,stop_loss,-0.06495561455006278,1.0,7651.0,False
4977,,2019-12-03,2019-12-03,86.98276676983937,2020-03-16,73.45325469970703,65,stop_loss,-0.1555424433202049,1.0,5746.0,False
2415,,2016-12-29,2016-12-29,16.4853572845459,2017-03-28,22.072444915771484,54,profit_protection,0.3389121348594106,1.0,6065.0,False
3141,,2017-12-08,2017-12-08,33.79612731933594,2018-01-08,30.80567741394043,20,stop_loss,-0.08848498755904993,1.0,2958.0,False
3141,,2021-09-15,2021-09-15,148.77259826660156,2022-01-07,213.93450927734375,78,profit_protection,0.4379967263458797,1.0,672.0,False
1452,,2017-09-05,2017-09-05,15.14638614654541,2017-10-27,14.281792640686035,35,stop_loss,-0.05708249462902883,1.0,6602.0,False
1307,,2021-07-15,2021-07-15,19.853885650634766,2021-07-21,18.916227340698242,4,stop_loss,-0.04722794955286472,1.0,5036.0,False
3297,,2021-12-30,2021-12-30,20.649999618530273,2022-01-14,17.899999618530273,10,stop_loss,-0.13317191529302924,1.0,4842.0,False
1229,,2022-04-13,2022-04-13,47.107059478759766,2022-04-25,43.814022064208984,8,stop_loss,-0.06990539106002971,1.0,2122.0,False
4536,,2019-05-28,2019-05-28,108.79193878173828,2019-06-04,101.46588897705078,5,stop_loss,-0.06734000594828304,1.0,919.0,False
4925,,2021-01-27,2021-01-27,76.20132446289062,2021-04-19,216.9097137451172,47,profit_protection,1.8465346931174447,1.0,1312.0,False
4925,,2021-08-24,2021-08-24,189.08868408203125,2021-11-29,230.1129150390625,66,profit_protection,0.2169576204741789,1.0,528.0,False
1776,,2021-11-11,2021-11-11,21.404382705688477,2021-11-26,19.564594268798828,11,stop_loss,-0.08595381899991454,1.0,4671.0,False
2303,,2021-04-12,2021-04-12,40.45136642456055,2021-05-17,33.168609619140625,24,stop_loss,-0.18003734976423705,1.0,2472.0,False
2303,,2021-06-17,2021-06-17,40.22495651245117,2021-10-13,43.9486083984375,81,profit_protection,0.09257068767330338,1.0,2486.0,False
2303,,2021-11-12,2021-11-12,48.77983474731445,2022-02-07,42.46806716918945,53,stop_loss,-0.12939296762321423,1.0,2050.0,False
6127,,2017-04-28,2017-04-28,13.89951229095459,2017-08-11,16.004016876220703,72,profit_protection,0.1514085200410712,1.0,7194.0,False
6127,,2017-10-03,2017-10-03,17.863811492919922,2018-02-12,20.751386642456055,90,profit_protection,0.16164384351461522,1.0,5597.0,False
6127,,2018-03-21,2018-03-21,22.31752586364746,2018-07-10,36.021270751953125,74,profit_protection,0.6140351297016933,1.0,4480.0,False
1440,,2021-03-17,2021-03-17,13.078925132751465,2021-05-13,24.00004768371582,37,profit_protection,0.8350168259329148,1.0,7645.0,False
2233,,2017-05-18,2017-05-18,55.63493728637695,2017-05-31,51.783287048339844,7,stop_loss,-0.06923078241664961,1.0,1797.0,False
2233,,2017-11-08,2017-11-08,66.48192596435547,2017-12-07,56.17159652709961,21,stop_loss,-0.1550846984003409,1.0,1504.0,False
1809,,2019-08-12,2019-08-12,12.883077621459961,2019-09-16,11.295374870300293,23,stop_loss,-0.12323939960704383,1.0,7762.0,False
1809,,2020-11-05,2020-11-05,10.977118492126465,2021-01-20,10.004463195800781,53,stop_loss,-0.0886075245542205,1.0,9109.0,False
2460,,2017-12-14,2017-12-14,13.317048072814941,2018-02-06,15.87234878540039,37,profit_protection,0.19188191696940482,1.0,7509.0,False
2460,,2018-03-16,2018-03-16,17.543123245239258,2018-04-17,15.380945205688477,19,stop_loss,-0.12324932164730357,1.0,5700.0,False
2455,,2017-10-11,2017-10-11,50.79425048828125,2017-12-26,74.29364776611328,54,profit_protection,0.4626389217664228,1.0,1968.0,False
2455,,2018-02-21,2018-02-21,89.23314666748047,2018-03-28,89.63690948486328,24,profit_protection,0.004524807568284008,1.0,1120.0,False
2455,,2021-03-17,2021-03-17,100.7249084718683,2021-08-13,106.31868743896484,102,profit_protection,0.055535210227158856,1.0,2977.0,False
2455,,2021-11-15,2021-11-15,121.12255096435547,2022-02-14,105.4214859008789,57,stop_loss,-0.12962957713875387,1.0,825.0,False
6265,,2021-08-18,2021-08-18,10.75975949978673,2022-01-12,16.0,101,profit_protection,0.4870220844914923,1.0,46467.0,False
6229,,2021-03-10,2021-03-10,25.13628387451172,2021-04-22,27.88494300842285,28,profit_protection,0.10935025828134774,1.0,3978.0,False
1504,,2021-06-04,2021-06-04,27.480792999267578,2021-07-28,26.249916076660156,37,stop_loss,-0.044790444098182586,1.0,3638.0,False
4128,,2022-02-18,2022-02-18,51.99042510986328,2022-02-24,48.987937927246094,4,stop_loss,-0.05775077192141626,1.0,1923.0,False
6234,,2019-05-21,2019-05-21,20.745746665376846,2019-12-12,23.66245460510254,140,max_holding_period,0.14059305682130344,1.0,9640.0,False
2065,,2021-07-08,2021-07-08,34.0901985168457,2021-08-19,32.54357147216797,30,stop_loss,-0.045368672286066836,1.0,2933.0,False
1240,,2020-08-12,2020-08-12,38.324317932128906,2020-08-20,35.31487274169922,6,stop_loss,-0.07852573386326966,1.0,2609.0,False
3527,,2019-07-03,2019-07-03,89.1920166015625,2019-07-08,85.71701049804688,3,stop_loss,-0.0389609545329503,1.0,1121.0,False
3527,,2019-09-03,2019-09-03,93.27801648601438,2020-02-03,83.63008117675781,96,stop_loss,-0.10343203760880924,1.0,2143.0,False
3527,,2021-01-06,2021-01-06,88.82825725837645,2021-05-14,74.7576904296875,80,stop_loss,-0.15840192370049122,1.0,9002.0,False
3527,,2021-06-16,2021-06-16,94.28897857666016,2021-09-13,190.97564697265625,63,profit_protection,1.025429163148549,1.0,1060.0,False
2706,,2021-06-30,2021-06-30,13.7230224609375,2021-08-19,12.172913551330566,36,stop_loss,-0.11295681501792401,1.0,7287.0,False
2363,,2017-12-14,2017-12-14,8.334975845435324,2018-02-06,7.704845905303955,37,stop_loss,-0.07560069180961829,1.0,47989.0,False
2363,,2020-07-09,2020-07-09,11.656818723403443,2020-12-31,18.010534286499023,122,profit_protection,0.5450642850213668,1.0,17157.0,False
2363,,2021-02-23,2021-02-23,18.73720653865975,2021-05-11,22.036418914794922,50,profit_protection,0.17607813466367236,1.0,10673.0,False
2363,,2021-06-11,2021-06-11,22.989919662475586,2021-08-16,26.380136489868164,45,profit_protection,0.14746536208763397,1.0,4349.0,False
2363,,2021-11-04,2021-11-04,30.404574370928,2022-01-25,26.92452049255371,57,stop_loss,-0.11445823368281775,1.0,9865.0,False
3029,,2017-10-06,2017-10-06,11.605647087097168,2018-04-17,11.84310245513916,124,trend_break,0.020460329894572478,1.0,8616.0,False
3029,,2018-05-23,2018-05-23,13.060063362121582,2018-10-11,11.405116081237793,98,stop_loss,-0.12671816629034685,1.0,7656.0,False
3029,,2021-11-15,2021-11-15,34.06775665283203,2022-05-19,33.75278091430664,121,trend_break,-0.009245567347893066,1.0,2935.0,False
4130,,2020-06-09,2020-06-09,24.50676155090332,2020-07-20,36.39405059814453,27,profit_protection,0.48506160320489367,1.0,4080.0,False
4130,,2022-07-08,2022-07-08,24.86363831728484,2022-10-11,21.519681930541992,65,stop_loss,-0.1344918367967964,1.0,16085.0,False
2449,,2021-06-17,2021-06-17,35.223238829760014,2021-10-05,32.18781280517578,76,stop_loss,-0.08617680047127324,1.0,8515.0,False
5706,,2021-06-08,2021-06-08,28.935089111328125,2021-11-29,30.0666561126709,120,trend_break,0.03910708541415079,1.0,3456.0,False
5706,,2022-06-09,2022-06-09,52.18712615966797,2022-06-23,44.527286529541016,10,stop_loss,-0.1467764215774492,1.0,1916.0,False
2511,,2020-12-21,2020-12-21,9.540460586547852,2021-01-20,8.996487617492676,21,stop_loss,-0.05701747458840544,1.0,10481.0,False
2511,,2021-07-20,2021-07-20,11.018945138874104,2022-02-16,11.619170188903809,140,max_holding_period,0.05447209714404974,1.0,27224.0,False
3541,,2017-06-07,2017-06-07,89.81599426269531,2017-08-02,86.67957305908203,40,stop_loss,-0.0349205197733471,1.0,1113.0,False
3541,,2021-11-18,2021-11-18,55.23281436369188,2022-03-15,49.59138870239258,74,stop_loss,-0.1021390223600081,1.0,12670.0,False
5515,,2021-07-20,2021-07-20,12.062768936157227,2021-08-19,11.016989707946777,22,stop_loss,-0.08669479070230766,1.0,8289.0,False
1529,,2021-04-29,2021-04-29,13.522491455078125,2021-05-17,11.433341026306152,11,stop_loss,-0.154494490583496,1.0,7395.0,False
6237,,2018-01-30,2018-01-30,24.489065170288086,2018-02-06,22.433076858520508,5,stop_loss,-0.08395536119778278,1.0,4083.0,False
6237,,2018-05-24,2018-05-24,29.149295806884766,2018-07-05,23.666667938232422,29,stop_loss,-0.18808783254919673,1.0,3430.0,False
6237,,2020-11-24,2020-11-24,41.37199020385742,2021-01-20,85.79444885253906,40,profit_protection,1.073732697648657,1.0,2417.0,False
3605,,2017-10-12,2017-10-12,23.605396270751953,2017-11-15,21.925296783447266,24,stop_loss,-0.0711743818249897,1.0,4236.0,False
3605,,2020-01-13,2020-01-13,27.118253707885742,2020-01-30,24.07076072692871,6,stop_loss,-0.11237792129921877,1.0,3687.0,False
3014,,2020-09-17,2020-09-17,51.75843048095703,2020-09-25,47.929725646972656,6,stop_loss,-0.07397258375894981,1.0,1932.0,False
3014,,2021-02-05,2021-02-05,52.68016052246094,2021-05-11,73.38352966308594,55,profit_protection,0.3930012538932531,1.0,1898.0,False
2404,,2019-08-01,2019-08-01,105.70494079589844,2019-08-21,101.27214050292969,13,stop_loss,-0.041935601681362004,1.0,946.0,False
9927,,2021-06-09,2021-06-09,36.378387451171875,2021-08-11,40.262393951416016,44,profit_protection,0.10676686825267796,1.0,2748.0,False
6270,,2021-03-08,2021-03-08,15.640908241271973,2021-05-17,13.58482837677002,46,stop_loss,-0.13145527310725694,1.0,6393.0,False
3056,,2021-05-10,2021-05-10,13.927192687988281,2021-05-13,12.944703102111816,3,stop_loss,-0.07054469683067054,1.0,7180.0,False
5215,,2019-11-29,2019-11-29,49.004058837890625,2019-12-30,42.81772994995117,21,stop_loss,-0.12624115297070243,1.0,2040.0,False
5215,,2020-10-23,2020-10-23,118.17599487304688,2020-12-03,100.82906341552734,29,stop_loss,-0.14678896061890445,1.0,846.0,False
3036,,2021-09-16,2021-09-16,50.93283877224565,2022-04-06,63.73384094238281,130,profit_protection,0.25133101705520267,1.0,5889.0,False
9939,,2021-06-24,2021-06-24,60.67277908325195,2021-09-22,59.19094467163086,62,stop_loss,-0.02442338119352996,1.0,1648.0,False
8926,,2020-04-20,2020-04-20,25.729030118305168,2020-11-10,28.104660034179688,140,max_holding_period,0.09233266489063474,1.0,7772.0,False
1103,,2021-06-17,2021-06-17,18.300192274251412,2021-08-19,16.95354461669922,45,stop_loss,-0.073586530533176,1.0,10928.0,False
6271,,2022-02-21,2022-02-21,207.94375610351562,2022-03-07,197.54656982421875,9,stop_loss,-0.04999999266205952,1.0,480.0,False
2892,,2022-06-14,2022-06-14,20.962045669555664,2022-07-08,20.1710262298584,18,stop_loss,-0.03773579411889684,1.0,4770.0,False
5392,,2019-09-06,2019-09-06,30.013675689697266,2019-09-16,28.793962478637695,4,stop_loss,-0.04063858168089218,1.0,3331.0,False
5392,,2021-06-11,2021-06-11,25.638887405395508,2021-08-12,22.643903732299805,43,stop_loss,-0.11681410451786733,1.0,3900.0,False
5009,,2021-03-02,2021-03-02,13.301382064819336,2021-05-13,14.952909469604492,48,profit_protection,0.12416209058104279,1.0,7518.0,False
5009,,2021-06-15,2021-06-15,16.806907653808594,2021-08-19,19.507299423217773,47,profit_protection,0.1606715420249987,1.0,5949.0,False
5009,,2022-06-10,2022-06-10,25.737741470336914,2022-06-30,21.391300201416016,14,stop_loss,-0.1688742298515287,1.0,3885.0,False
5009,,2022-08-10,2022-08-10,26.163862228393555,,,,,,,,
6670,,2019-09-06,2019-09-06,118.78466033935547,2020-03-12,114.93029022216797,120,trend_break,-0.03244838269668797,1.0,841.0,False
6670,,2020-11-02,2020-11-02,149.63291117959395,2021-06-03,158.23416137695312,140,max_holding_period,0.05748234215022187,1.0,1336.0,False
2221,,2018-03-29,2018-03-29,20.018301010131836,2018-04-24,18.418092727661133,15,stop_loss,-0.07993726748642614,1.0,4995.0,False
2221,,2018-08-23,2018-08-23,22.904951095581055,2018-09-07,20.14311981201172,11,stop_loss,-0.12057791662791034,1.0,4365.0,False
2739,,2017-06-21,2017-06-21,39.969154357910156,2017-06-28,38.7385139465332,5,stop_loss,-0.030789753527357314,1.0,2501.0,False
6683,,2020-01-13,2020-01-13,181.7001495361328,2020-01-30,163.27301025390625,6,stop_loss,-0.1014151024601229,1.0,550.0,False
6683,,2021-03-30,2021-03-30,281.6176452636719,2021-05-17,209.47486877441406,30,stop_loss,-0.2561727849890665,1.0,355.0,False
6683,,2021-08-27,2021-08-27,304.65814208984375,2021-10-06,236.6619873046875,26,stop_loss,-0.2231883721167845,1.0,328.0,False
2413,,2017-11-29,2017-11-29,20.279115676879883,2018-02-05,18.577030181884766,47,stop_loss,-0.08393292499118471,1.0,4931.0,False
2376,,2020-04-28,2020-04-28,38.80662155151367,2020-10-23,60.61404037475586,122,trend_break,0.5619509751523726,1.0,2576.0,False
2376,,2021-06-15,2021-06-15,86.20834350585938,2021-07-14,76.40897369384766,21,stop_loss,-0.11367078189300411,1.0,1159.0,False
2376,,2022-03-03,2022-03-03,119.06330108642578,2022-03-14,104.63138580322266,7,stop_loss,-0.12121212121212122,1.0,839.0,False
2308,,2021-04-07,2021-04-07,268.4174499511719,2021-05-05,254.92910766601562,19,stop_loss,-0.05025136140593665,1.0,372.0,False
2228,,2019-10-17,2019-10-17,98.35734558105469,2019-11-11,90.50371551513672,17,stop_loss,-0.07984792614646072,1.0,1016.0,False
4142,,2020-08-24,2020-08-24,71.93759155273438,2020-10-27,65.10054016113281,43,stop_loss,-0.09504142749329622,1.0,1390.0,False
1905,,2017-11-21,2017-11-21,9.741143226623535,2018-05-24,9.60770320892334,120,trend_break,-0.013698599291250555,1.0,10265.0,False
1905,,2019-08-13,2019-08-13,9.937061309814453,2019-09-23,9.502917289733887,27,stop_loss,-0.043689377225818164,1.0,10063.0,False
1905,,2020-11-09,2020-11-09,9.261727333068848,2021-01-15,9.744108200073242,48,profit_protection,0.05208325074331021,1.0,10797.0,False
3024,,2021-06-25,2021-06-25,13.079781532287598,2021-07-12,12.250781059265137,11,stop_loss,-0.06338029966143267,1.0,7645.0,False
3024,,2021-12-21,2021-12-21,12.72058391571045,2022-01-25,11.8385009765625,24,stop_loss,-0.06934295980379801,1.0,7861.0,False
